n_constituents,precision,seed,class,fpr,tpr
8,W1A8,1,Z,0.0005699711094326076,0.039921420567762815
8,W1A8,1,Z,0.0005923457145875806,0.04224471100448768
8,W1A8,1,Z,0.0006155986501483508,0.04408602065721687
8,W1A8,1,Z,0.0006397643955748423,0.04477038744212837
8,W1A8,1,Z,0.0006648787838417263,0.04585261386668706
8,W1A8,1,Z,0.0006909790545715645,0.04751819170055716
8,W1A8,1,Z,0.0007181039092537349,0.04865245115601185
8,W1A8,1,Z,0.0007462935686310129,0.050728899773899494
8,W1A8,1,Z,0.0007755898323389002,0.05231907756917872
8,W1A8,1,Z,0.0008060361408861345,0.05429446462973711
8,W1A8,1,Z,0.0008376776400682916,0.05478172477714117
8,W1A8,1,Z,0.0008705612479099857,0.05584067862672757
8,W1A8,1,Z,0.0009047357242349293,0.05815343584651164
8,W1A8,1,Z,0.0009402517429670132,0.06030673592063455
8,W1A8,1,Z,0.0009771619672696182,0.06217893570888632
8,W1A8,1,Z,0.0010155211276345682,0.06401348632368092
8,W1A8,1,Z,0.001055386103036523,0.06656169514697866
8,W1A8,1,Z,0.001096816005273138,0.06763088126887887
8,W1A8,1,Z,0.0011398722666160514,0.06963466575243196
8,W1A8,1,Z,0.0011846187309026836,0.071692635228261
8,W1A8,1,Z,0.0012311217482038896,0.07323196817086587
8,W1A8,1,Z,0.0012794502732078733,0.07535934896689381
8,W1A8,1,Z,0.0013296759674662113,0.07821352369798723
8,W1A8,1,Z,0.0013818733056536322,0.07973638663032262
8,W1A8,1,Z,0.0014361196859990787,0.08205960865600509
8,W1A8,1,Z,0.0014924955450518291,0.08528039905346962
8,W1A8,1,Z,0.0015510844769528406,0.08737683047765858
8,W1A8,1,Z,0.001611973357388157,0.09009274985532228
8,W1A8,1,Z,0.0016752524724082155,0.09256830616097786
8,W1A8,1,Z,0.0017410156523040153,0.09686190324327265
8,W1A8,1,Z,0.0018093604107387166,0.09997074427858191
8,W1A8,1,Z,0.0018803880893409146,0.10160852362472765
8,W1A8,1,Z,0.0019542040079740535,0.10445238844320692
8,W1A8,1,Z,0.002030917620904735,0.1065973010764686
8,W1A8,1,Z,0.0021106426791015548,0.10915405604304189
8,W1A8,1,Z,0.002193497398905058,0.11201015241903466
8,W1A8,1,Z,0.00227960463731898,0.1144479021502151
8,W1A8,1,Z,0.002369092074182632,0.11953029725755561
8,W1A8,1,Z,0.0024620924014946257,0.12201430753764557
8,W1A8,1,Z,0.0025587435201685866,0.12567150636502672
8,W1A8,1,Z,0.0026591887445126935,0.12919495279409446
8,W1A8,1,Z,0.0027635770147361573,0.13327470406353453
8,W1A8,1,Z,0.002872063117797828,0.13619767085971335
8,W1A8,1,Z,0.002984807916924324,0.13894801796944617
8,W1A8,1,Z,0.003101978590138097,0.14276155070106758
8,W1A8,1,Z,0.0032237488781490303,0.1457014694146344
8,W1A8,1,Z,0.0033502993419772297,0.15060720287027074
8,W1A8,1,Z,0.0034818176306889667,0.15404375856685454
8,W1A8,1,Z,0.0036184987596427466,0.15828494408251223
8,W1A8,1,Z,0.0037605453996581717,0.16190329270334247
8,W1A8,1,Z,0.003908168177536264,0.16688854998742875
8,W1A8,1,Z,0.00406158598837698,0.17144439683956844
8,W1A8,1,Z,0.0042210263201568985,0.17487995136031034
8,W1A8,1,Z,0.0043867255910484985,0.17811313770109455
8,W1A8,1,Z,0.00455892949998106,0.18138143953986247
8,W1A8,1,Z,0.004737893390963144,0.1869203308868143
8,W1A8,1,Z,0.0049238826317067365,0.19218713342207208
8,W1A8,1,Z,0.005117173007114605,0.19578703969340272
8,W1A8,1,Z,0.005318051128214197,0.1997014988723549
8,W1A8,1,Z,0.005526814857144603,0.20350151053261298
8,W1A8,1,Z,0.005743773748826581,0.20782718959482635
8,W1A8,1,Z,0.005969249509970733,0.2123355731071788
8,W1A8,1,Z,0.0062035764761042686,0.21778015772455278
8,W1A8,1,Z,0.006447102107323869,0.2227381547851509
8,W1A8,1,Z,0.006700187503509584,0.2281021203431851
8,W1A8,1,Z,0.006963207939763883,0.23467606528011306
8,W1A8,1,Z,0.007236553422869657,0.23977575669484205
8,W1A8,1,Z,0.007520629269592407,0.2439882879097817
8,W1A8,1,Z,0.007815856707684091,0.24813682681734314
8,W1A8,1,Z,0.008122673500479712,0.2527703186658486
8,W1A8,1,Z,0.008441534596012984,0.2595353148987996
8,W1A8,1,Z,0.008772912801613356,0.26462104735784725
8,W1A8,1,Z,0.00911729948498492,0.27046482395908766
8,W1A8,1,Z,0.009475205302806537,0.274379813352234
8,W1A8,1,Z,0.009847160957933775,0.2805499292951563
8,W1A8,1,Z,0.010233717986325191,0.28643125638834865
8,W1A8,1,Z,0.010635449574860113,0.2926785359631114
8,W1A8,1,Z,0.01105295141126021,0.29862253780795417
8,W1A8,1,Z,0.011486842567375536,0.30507553204575766
8,W1A8,1,Z,0.011937766417144358,0.311005845022558
8,W1A8,1,Z,0.012406391590588319,0.3175806406774327
8,W1A8,1,Z,0.012893412965257143,0.3233194955663604
8,W1A8,1,Z,0.013399552696593384,0.3287593326083475
8,W1A8,1,Z,0.01392556128874462,0.3355074176984748
8,W1A8,1,Z,0.014472218707411343,0.34167480152141094
8,W1A8,1,Z,0.015040335536380237,0.34769854515248827
8,W1A8,1,Z,0.015630754179458157,0.3532880309767915
8,W1A8,1,Z,0.016244350109588655,0.36033729841119955
8,W1A8,1,Z,0.016882033167003627,0.3658487946817266
8,W1A8,1,Z,0.017544748908334597,0.37256638163129524
8,W1A8,1,Z,0.018233480008684404,0.379575990140768
8,W1A8,1,Z,0.018949247718738217,0.38600692089625027
8,W1A8,1,Z,0.019693113379074218,0.3934317051425343
8,W1A8,1,Z,0.0204661799939199,0.400071809738404
8,W1A8,1,Z,0.021269593866686896,0.4067982941087346
8,W1A8,1,Z,0.022104546299710218,0.41335753407450143
8,W1A8,1,Z,0.022972275360711513,0.4195146100030786
8,W1A8,1,Z,0.02387406771860647,0.42590878495238826
8,W1A8,1,Z,0.024811260551377678,0.4318147026105537
8,W1A8,1,Z,0.025785243528842736,0.43847132225747737
8,W1A8,1,Z,0.026797460873256896,0.444754530509664
8,W1A8,1,Z,0.02784941350080644,0.45156139366493936
8,W1A8,1,Z,0.02894266124716749,0.45801451550338274
8,W1A8,1,Z,0.03007882518043099,0.464574103079996
8,W1A8,1,Z,0.03125959000482278,0.47052811509391756
8,W1A8,1,Z,0.032486706558783746,0.4775643767833857
8,W1A8,1,Z,0.03376199441111337,0.48321707814133263
8,W1A8,1,Z,0.035087344559027116,0.4895070024322093
8,W1A8,1,Z,0.03646472223212745,0.4954784215719828
8,W1A8,1,Z,0.03789616980644716,0.5013597128214977
8,W1A8,1,Z,0.03938380983288489,0.5070690789316982
8,W1A8,1,Z,0.04092984818452438,0.5131982035006557
8,W1A8,1,Z,0.04253657732750387,0.5194436568923174
8,W1A8,1,Z,0.0442063797202853,0.5265462371505033
8,W1A8,1,Z,0.04594173134636476,0.5328410063178375
8,W1A8,1,Z,0.047745205385661266,0.5390066891874752
8,W1A8,1,Z,0.04961947603002903,0.5455565433209162
8,W1A8,1,Z,0.051567322448549634,0.5519690747078196
8,W1A8,1,Z,0.05359163290848515,0.557909378354413
8,W1A8,1,Z,0.055695409058001306,0.563582966137161
8,W1A8,1,Z,0.05788177037701274,0.5694974900650723
8,W1A8,1,Z,0.06015395880274833,0.5756280374487909
8,W1A8,1,Z,0.06251534353689711,0.5809150490537416
8,W1A8,1,Z,0.06496942604146118,0.5862044424627307
8,W1A8,1,Z,0.06751984523072502,0.5917129025741407
8,W1A8,1,Z,0.07017038286703822,0.5979488481825227
8,W1A8,1,Z,0.07292496916841444,0.6036686287471417
8,W1A8,1,Z,0.07578768863625922,0.6104137475309974
8,W1A8,1,Z,0.07876278611187056,0.6166619794448687
8,W1A8,1,Z,0.0818546730706902,0.6228285910180934
8,W1A8,1,Z,0.08506793416364153,0.6287313096261489
8,W1A8,1,Z,0.08840733401525062,0.63525871312997
8,W1A8,1,Z,0.09187782428863331,0.6413253784733569
8,W1A8,1,Z,0.09548455102782294,0.6468652963246984
8,W1A8,1,Z,0.09923286228832545,0.6531553021291913
8,W1A8,1,Z,0.10312831606721848,0.659160446976501
8,W1A8,1,Z,0.10717668854455034,0.6658502318893017
8,W1A8,1,Z,0.11138398264826183,0.6717932998202903
8,W1A8,1,Z,0.11575643695533035,0.6783375810251601
8,W1A8,1,Z,0.12030053494233242,0.6851037114777642
8,W1A8,1,Z,0.1250230145991456,0.6922039570264243
8,W1A8,1,Z,0.12993087842004145,0.6991279649762778
8,W1A8,1,Z,0.13503140378698722,0.705303085227869
8,W1A8,1,Z,0.14033215376054847,0.7121216490257156
8,W1A8,1,Z,0.14584098829439862,0.7185765466687215
8,W1A8,1,Z,0.15156607589006013,0.7247947420341783
8,W1A8,1,Z,0.15751590570916213,0.7311048295533825
8,W1A8,1,Z,0.16369930016117018,0.7382160697163396
8,W1A8,1,Z,0.17012542798525893,0.7453733539664188
8,W1A8,1,Z,0.1768038178457205,0.7525311989664606
8,W1A8,1,Z,0.18374437246107247,0.7592266783520372
8,W1A8,1,Z,0.19095738328780967,0.7658211735527031
8,W1A8,1,Z,0.19845354578058033,0.7725241210960226
8,W1A8,1,Z,0.20624397525140925,0.779207617882137
8,W1A8,1,Z,0.21434022335148545,0.785861110498491
8,W1A8,1,Z,0.22275429519995563,0.7928044177011905
8,W1A8,1,Z,0.23149866718511608,0.7995846226615686
8,W1A8,1,Z,0.24058630546440668,0.8068150637575443
8,W1A8,1,Z,0.25003068519063215,0.8140126615154133
8,W1A8,1,Z,0.2598458104929247,0.8209292492558694
8,W1A8,1,Z,0.2700462352420682,0.8284292042788381
8,W1A8,1,Z,0.28064708463098387,0.8356365462637783
8,W1A8,1,Z,0.29166407760237006,0.8429366616461611
8,W1A8,1,Z,0.3031135501567576,0.8503545187811241
8,W1A8,1,Z,0.3150124795755328,0.8575529256480705
8,W1A8,1,Z,0.3273785095948577,0.8651104200286449
8,W1A8,1,Z,0.34022997656780646,0.872284620804768
8,W1A8,1,Z,0.35358593665351756,0.8801209085787433
8,W1A8,1,Z,0.3674661940736688,0.8882592628816808
8,W1A8,1,Z,0.3818913304781854,0.8958172830630335
8,W1A8,1,Z,0.3968827354637158,0.9031900019143522
8,W1A8,1,Z,0.4124626382901348,0.9102025692682757
8,W1A8,1,Z,0.4286541408420925,0.9168185039656348
8,W1A8,1,Z,0.4454812518844989,0.9226469096025178
8,W1A8,1,Z,0.46296892266272677,0.9285540089533856
8,W1A8,1,Z,0.48114308390032545,0.9338600731224517
8,W1A8,1,Z,0.500030684249109,0.9386281463491454
8,W1A8,1,Z,0.5196597302486197,0.9436323468338716
8,W1A8,1,Z,0.5400593278542374,0.9488205339432032
8,W1A8,1,Z,0.5612597255954966,0.9549504761176335
8,W1A8,1,Z,0.58329235942862,0.9607496316112696
8,W1A8,1,Z,0.6061898993497572,0.9665556472020275
8,W1A8,1,Z,0.6299862978380694,0.9726484570269184
8,W1A8,1,Z,0.6547168402004729,0.9791025490995113
8,W1A8,1,Z,0.6804181968927094,0.9841988667473819
8,W1A8,1,Z,0.7071284778942997,0.9889005644557036
8,W1A8,1,Z,0.7348872892180388,0.9935367901512178
8,W1A8,1,Z,0.7637357916378011,0.9964343775571984
8,W1A8,1,Z,0.7937167617217543,0.9984129412214616
8,W1A8,1,Z,0.8248746552614581,0.998740110109241
8,W1A8,1,Z,0.8572556731909324,0.9991013040651651
8,W1A8,1,Z,0.8909078300934125,0.9993764520187577
8,W1A8,1,Z,0.9258810253973945,0.9996749397682512
8,W1A8,1,Z,0.9622271173675134,0.999847030479177
8,W1A8,1,Z,1.0,1.0
8,W1A8,1,t,1e-05,0.0014787760243369144
8,W1A8,1,t,1.039255682936713e-05,0.00157862348270882
8,W1A8,1,t,1.080052374516254e-05,0.0016823905212486104
8,W1A8,1,t,1.1224505680853058e-05,0.0017902310057525941
8,W1A8,1,t,1.1665131316981961e-05,0.001902304842124014
8,W1A8,1,t,1.2123054013376529e-05,0.0020187782134815316
8,W1A8,1,t,1.2598952777950285e-05,0.0021398238265756295
8,W1A8,1,t,1.3093533273536095e-05,0.002265621167878223
8,W1A8,1,t,1.3607528864243332e-05,0.002396356769725279
8,W1A8,1,t,1.414170170289024e-05,0.0025322244869069835
8,W1A8,1,t,1.4696843861124474e-05,0.002673425784115708
8,W1A8,1,t,1.5273778503907123e-05,0.0028201700346779024
8,W1A8,1,t,1.5873361110102085e-05,0.00297267483101296
8,W1A8,1,t,1.6496480740980206e-05,0.0031311663072792753
8,W1A8,1,t,1.714406135851972e-05,0.0032958794746860724
8,W1A8,1,t,1.781706319545729e-05,0.003467058569968083
8,W1A8,1,t,1.851648417912154e-05,0.0036449574175398867
8,W1A8,1,t,1.92433614111598e-05,0.0038298398058667763
8,W1A8,1,t,1.999877270535287e-05,0.003854724351454864
8,W1A8,1,t,2.078383818579755e-05,0.0038702036276191025
8,W1A8,1,t,2.159972194782717e-05,0.0038862905533405354
8,W1A8,1,t,2.244763378413224e-05,0.0039030089823175154
8,W1A8,1,t,2.3328830978641584e-05,0.003920383704641615
8,W1A8,1,t,2.424462017082331e-05,0.003974148430527659
8,W1A8,1,t,2.5196359293170134e-05,0.004240620093986055
8,W1A8,1,t,2.6185459584742327e-05,0.0045175522845768085
8,W1A8,1,t,2.7213387683753087e-05,0.004805355637436361
8,W1A8,1,t,2.828166780230035e-05,0.0051044569074638925
8,W1A8,1,t,2.9391883986468844e-05,0.005289324981394184
8,W1A8,1,t,3.054568246515432e-05,0.005298424841588947
8,W1A8,1,t,3.174477409109193e-05,0.005307881923010283
8,W1A8,1,t,3.2990936877709426e-05,0.005317710248621402
8,W1A8,1,t,3.428601863556583e-05,0.005344822073411832
8,W1A8,1,t,3.563193971228584e-05,0.005397897605480872
8,W1A8,1,t,3.703069584005141e-05,0.005453056653808511
8,W1A8,1,t,3.848436109487433e-05,0.005510381008248391
8,W1A8,1,t,3.999509097203661e-05,0.005586792736186297
8,W1A8,1,t,4.156512558225988e-05,0.005667280032855822
8,W1A8,1,t,4.319679297334174e-05,0.005750926913323838
8,W1A8,1,t,4.489251258218608e-05,0.005849681026364189
8,W1A8,1,t,4.665479882234468e-05,0.005953922963137674
8,W1A8,1,t,4.848626481239078e-05,0.0060729602402385735
8,W1A8,1,t,5.0389626250651503e-05,0.006260604825799209
8,W1A8,1,t,5.2367705442046556e-05,0.006455615527715404
8,W1A8,1,t,5.442343548300272e-05,0.006696571239913865
8,W1A8,1,t,5.655986461065002e-05,0.006966167107639505
8,W1A8,1,t,5.878016072274912e-05,0.007209974012043715
8,W1A8,1,t,6.10876160750504e-05,0.007410158651297807
8,W1A8,1,t,6.34856521630521e-05,0.007669078507488491
8,W1A8,1,t,6.597782479539533e-05,0.008042531962433328
8,W1A8,1,t,6.856782936641738e-05,0.008363320359241744
8,W1A8,1,t,7.12595063356841e-05,0.00859683836969591
8,W1A8,1,t,7.405684692262442e-05,0.008736920284283838
8,W1A8,1,t,7.696399902471151e-05,0.00881716945572853
8,W1A8,1,t,7.998527336796708e-05,0.009001417054209173
8,W1A8,1,t,8.312514989890632e-05,0.00927271213752344
8,W1A8,1,t,8.638828442740453e-05,0.009684486894444469
8,W1A8,1,t,8.977951553033314e-05,0.009935397796666388
8,W1A8,1,t,9.33038717262036e-05,0.010185038516818935
8,W1A8,1,t,9.69665789314552e-05,0.010459467872655023
8,W1A8,1,t,0.00010077306820944618,0.010744670140272335
8,W1A8,1,t,0.00010472898382363586,0.010945066616204854
8,W1A8,1,t,0.00010884019160690055,0.011172354769530147
8,W1A8,1,t,0.00011311278765939213,0.011398838153701962
8,W1A8,1,t,0.00011755310738783699,0.012029226288510374
8,W1A8,1,t,0.00012216773489967918,0.012904374797127935
8,W1A8,1,t,0.0001269635127659973,0.013245535885137435
8,W1A8,1,t,0.0001319475521676706,0.013866938704186984
8,W1A8,1,t,0.00013712724343984008,0.014149717266435977
8,W1A8,1,t,0.00014251026703029977,0.01463734231904539
8,W1A8,1,t,0.0001481046048880674,0.015050635571519118
8,W1A8,1,t,0.00015391855229902055,0.015235503299861302
8,W1A8,1,t,0.00015996073018614878,0.016139158484983127
8,W1A8,1,t,0.0001662400978926612,0.017563424851052927
8,W1A8,1,t,0.00017276596646690346,0.01815715863203809
8,W1A8,1,t,0.00017954801246878303,0.01946293329850393
8,W1A8,1,t,0.0001865962923181746,0.02012577355497224
8,W1A8,1,t,0.0001939212572065831,0.020695996934561922
8,W1A8,1,t,0.0002015337685941733,0.02108183498954795
8,W1A8,1,t,0.00020944511431514686,0.021822569682760414
8,W1A8,1,t,0.0002176670253153459,0.022922283928906217
8,W1A8,1,t,0.00022621169304690264,0.023572027327742308
8,W1A8,1,t,0.00023509178754572868,0.026732156354745257
8,W1A8,1,t,0.0002443204762186487,0.027624898465731598
8,W1A8,1,t,0.0002539114433680347,0.028367478063223532
8,W1A8,1,t,0.00026387891048289345,0.03162421896179161
8,W1A8,1,t,0.000274237657326495,0.03245473016341938
8,W1A8,1,t,0.0002850030438518105,0.03319493229512698
8,W1A8,1,t,0.0002961910329772553,0.03427834515289143
8,W1A8,1,t,0.000307818214256508,0.0353309797788555
8,W1A8,1,t,0.0003199018284775064,0.03555833947760294
8,W1A8,1,t,0.00033245979322709383,0.03591244973204794
8,W1A8,1,t,0.0003455107294592218,0.03649754704754004
8,W1A8,1,t,0.0003590739891061055,0.03812253380701332
8,W1A8,1,t,0.00037316968377327516,0.03989349993595395
8,W1A8,1,t,0.00038781871456107194,0.041013689481147406
8,W1A8,1,t,0.0004030428030568051,0.044727329710121166
8,W1A8,1,t,0.0004188645235435271,0.0482887340061879
8,W1A8,1,t,0.0004353073364731892,0.049243271064492326
8,W1A8,1,t,0.00045239562325380536,0.05049488516270409
8,W1A8,1,t,0.00047015472240221294,0.05147066302117403
8,W1A8,1,t,0.0004886109671160327,0.05573007408034127
8,W1A8,1,t,0.0005077917243205403,0.057099364075960106
8,W1A8,1,t,0.0005277254352483538,0.05911821175857249
8,W1A8,1,t,0.0005484416576121015,0.06107030462881655
8,W1A8,1,t,0.0005699711094326076,0.06234165665571784
8,W1A8,1,t,0.0005923457145875806,0.06386516285841354
8,W1A8,1,t,0.0006155986501483508,0.06470262789432561
8,W1A8,1,t,0.0006397643955748423,0.06665444119144785
8,W1A8,1,t,0.0006648787838417263,0.06811269030522087
8,W1A8,1,t,0.0006909790545715645,0.07184618885399048
8,W1A8,1,t,0.0007181039092537349,0.07497873810039295
8,W1A8,1,t,0.0007462935686310129,0.0773245759809265
8,W1A8,1,t,0.0007755898323389002,0.08026851256493012
8,W1A8,1,t,0.0008060361408861345,0.08156440020919181
8,W1A8,1,t,0.0008376776400682916,0.0835431908689696
8,W1A8,1,t,0.0008705612479099857,0.08578534423288636
8,W1A8,1,t,0.0009047357242349293,0.08989630571093492
8,W1A8,1,t,0.0009402517429670132,0.09268966465918953
8,W1A8,1,t,0.0009771619672696182,0.0954467028017618
8,W1A8,1,t,0.0010155211276345682,0.09836709640257493
8,W1A8,1,t,0.001055386103036523,0.10122430563171955
8,W1A8,1,t,0.001096816005273138,0.1051189699463096
8,W1A8,1,t,0.0011398722666160514,0.10778090820643633
8,W1A8,1,t,0.0011846187309026836,0.10977073287889993
8,W1A8,1,t,0.0012311217482038896,0.11145588779463225
8,W1A8,1,t,0.0012794502732078733,0.11405865712173081
8,W1A8,1,t,0.0013296759674662113,0.11631578820508777
8,W1A8,1,t,0.0013818733056536322,0.11984044344242921
8,W1A8,1,t,0.0014361196859990787,0.12310786963541476
8,W1A8,1,t,0.0014924955450518291,0.126224074391242
8,W1A8,1,t,0.0015510844769528406,0.12814082894876125
8,W1A8,1,t,0.001611973357388157,0.13219865015941715
8,W1A8,1,t,0.0016752524724082155,0.13551802490419895
8,W1A8,1,t,0.0017410156523040153,0.1375959342579148
8,W1A8,1,t,0.0018093604107387166,0.13981444608762292
8,W1A8,1,t,0.0018803880893409146,0.1421618204360657
8,W1A8,1,t,0.0019542040079740535,0.1471741299467196
8,W1A8,1,t,0.002030917620904735,0.1512312323875113
8,W1A8,1,t,0.0021106426791015548,0.1549340782366966
8,W1A8,1,t,0.002193497398905058,0.15794314243442076
8,W1A8,1,t,0.00227960463731898,0.16355571058519416
8,W1A8,1,t,0.002369092074182632,0.16769450200906533
8,W1A8,1,t,0.0024620924014946257,0.17141555467493053
8,W1A8,1,t,0.0025587435201685866,0.17638727254304967
8,W1A8,1,t,0.0026591887445126935,0.17922285462289914
8,W1A8,1,t,0.0027635770147361573,0.18468322319775077
8,W1A8,1,t,0.002872063117797828,0.18894503785714603
8,W1A8,1,t,0.002984807916924324,0.19277619709116245
8,W1A8,1,t,0.003101978590138097,0.1987664639761629
8,W1A8,1,t,0.0032237488781490303,0.20160892929123492
8,W1A8,1,t,0.0033502993419772297,0.20502353855189132
8,W1A8,1,t,0.0034818176306889667,0.20988238914590165
8,W1A8,1,t,0.0036184987596427466,0.2142310905168003
8,W1A8,1,t,0.0037605453996581717,0.2187445147989031
8,W1A8,1,t,0.003908168177536264,0.22505276834354446
8,W1A8,1,t,0.00406158598837698,0.22941151494989848
8,W1A8,1,t,0.0042210263201568985,0.23370619478487858
8,W1A8,1,t,0.0043867255910484985,0.23770131902728298
8,W1A8,1,t,0.00455892949998106,0.24186014485846022
8,W1A8,1,t,0.004737893390963144,0.245659901214701
8,W1A8,1,t,0.0049238826317067365,0.2498105158136423
8,W1A8,1,t,0.005117173007114605,0.2550494774701132
8,W1A8,1,t,0.005318051128214197,0.259908263622292
8,W1A8,1,t,0.005526814857144603,0.2644970546366611
8,W1A8,1,t,0.005743773748826581,0.26816521679820343
8,W1A8,1,t,0.005969249509970733,0.2728645910769632
8,W1A8,1,t,0.0062035764761042686,0.2774004185043759
8,W1A8,1,t,0.006447102107323869,0.2816323017991361
8,W1A8,1,t,0.006700187503509584,0.2858851786845425
8,W1A8,1,t,0.006963207939763883,0.29132823054460416
8,W1A8,1,t,0.007236553422869657,0.2958207450900436
8,W1A8,1,t,0.007520629269592407,0.3018432995718118
8,W1A8,1,t,0.007815856707684091,0.306783659335361
8,W1A8,1,t,0.008122673500479712,0.3117893975309045
8,W1A8,1,t,0.008441534596012984,0.31724065331233053
8,W1A8,1,t,0.008772912801613356,0.32170749052823616
8,W1A8,1,t,0.00911729948498492,0.32797710491121773
8,W1A8,1,t,0.009475205302806537,0.3346140275528653
8,W1A8,1,t,0.009847160957933775,0.3396083437011219
8,W1A8,1,t,0.010233717986325191,0.3444153299544401
8,W1A8,1,t,0.010635449574860113,0.3503725718998738
8,W1A8,1,t,0.01105295141126021,0.3564490424460961
8,W1A8,1,t,0.011486842567375536,0.3628413893721796
8,W1A8,1,t,0.011937766417144358,0.36782602481207916
8,W1A8,1,t,0.012406391590588319,0.3750792907252009
8,W1A8,1,t,0.012893412965257143,0.38133203376859315
8,W1A8,1,t,0.013399552696593384,0.38724723745743705
8,W1A8,1,t,0.01392556128874462,0.3937647639466303
8,W1A8,1,t,0.014472218707411343,0.40015062466398194
8,W1A8,1,t,0.015040335536380237,0.4069482040483495
8,W1A8,1,t,0.015630754179458157,0.4130043829932536
8,W1A8,1,t,0.016244350109588655,0.4202315755725757
8,W1A8,1,t,0.016882033167003627,0.4265521158667996
8,W1A8,1,t,0.017544748908334597,0.43448872181132364
8,W1A8,1,t,0.018233480008684404,0.442222928438087
8,W1A8,1,t,0.018949247718738217,0.4494787992434604
8,W1A8,1,t,0.019693113379074218,0.45595874246846585
8,W1A8,1,t,0.0204661799939199,0.463868281139953
8,W1A8,1,t,0.021269593866686896,0.47247932863961384
8,W1A8,1,t,0.022104546299710218,0.4823765267666394
8,W1A8,1,t,0.022972275360711513,0.4917494965526832
8,W1A8,1,t,0.02387406771860647,0.5008004756189292
8,W1A8,1,t,0.024811260551377678,0.5104283581073958
8,W1A8,1,t,0.025785243528842736,0.5191933999087224
8,W1A8,1,t,0.026797460873256896,0.5281993052091
8,W1A8,1,t,0.02784941350080644,0.5372435178515882
8,W1A8,1,t,0.02894266124716749,0.5484495733803127
